기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트
한국금융지주,071050,2010Q3,2010-09-30,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101111000385,금융
한국금융지주,071050,2010Q3,2010-09-30,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101111000385,금융
한국금융지주,071050,2010Q3,2010-09-30,분기별 순이자이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101111000385,금융
한국금융지주,071050,2010Q3,2010-09-30,분기별 순수수료이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101111000385,금융
한국금융지주,071050,2010Q3,2010-09-30,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101111000385,금융
한국금융지주,071050,2010Q3,2010-09-30,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101111000385,금융
한국금융지주,071050,2010Q3,2010-09-30,분기말 종가,35000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 한국금융지주 ; 종가 35000 × 상장주식수 55725992 = 시가총액 1950409720000)",금융
한국금융지주,071050,2010Q3,2010-09-30,분기말 상장주식수,55725992,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 한국금융지주 ; 종가 35000 × 상장주식수 55725992 = 시가총액 1950409720000)",금융
한국금융지주,071050,2010Q3,2010-09-30,분기말 시가총액,1950409720000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 한국금융지주 ; 종가 35000 × 상장주식수 55725992 = 시가총액 1950409720000)",금융
한국금융지주,071050,2010Q4,2010-12-31,분기말 자산총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000410,금융
한국금융지주,071050,2010Q4,2010-12-31,분기말 부채총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000410,금융
한국금융지주,071050,2010Q4,2010-12-31,분기말 총자본(자기자본),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000410,금융
한국금융지주,071050,2010Q4,2010-12-31,분기별 영업수익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000410,금융
한국금융지주,071050,2010Q4,2010-12-31,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000410,금융
한국금융지주,071050,2010Q4,2010-12-31,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000410,금융
한국금융지주,071050,2010Q4,2010-12-31,분기별 순이자이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000410,금융
한국금융지주,071050,2010Q4,2010-12-31,분기별 순수수료이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000410,금융
한국금융지주,071050,2010Q4,2010-12-31,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000410,금융
한국금융지주,071050,2010Q4,2010-12-31,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000410,금융
한국금융지주,071050,2010Q4,2010-12-30,분기말 종가,44650,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 한국금융지주 ; 종가 44650 × 상장주식수 55725992 = 시가총액 2488165542800)",금융
한국금융지주,071050,2010Q4,2010-12-30,분기말 상장주식수,55725992,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 한국금융지주 ; 종가 44650 × 상장주식수 55725992 = 시가총액 2488165542800)",금융
한국금융지주,071050,2010Q4,2010-12-30,분기말 시가총액,2488165542800,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 한국금융지주 ; 종가 44650 × 상장주식수 55725992 = 시가총액 2488165542800)",금융
한국금융지주,071050,2011Q1,2011-03-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000241,금융
한국금융지주,071050,2011Q1,2011-03-31,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000241,금융
한국금융지주,071050,2011Q1,2011-03-31,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000241,금융
한국금융지주,071050,2011Q1,2011-03-31,분기별 영업수익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000241,금융
한국금융지주,071050,2011Q1,2011-03-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000241,금융
한국금융지주,071050,2011Q1,2011-03-31,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000241,금융
한국금융지주,071050,2011Q1,2011-03-31,분기별 순이자이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000241,금융
한국금융지주,071050,2011Q1,2011-03-31,분기별 순수수료이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000241,금융
한국금융지주,071050,2011Q1,2011-03-31,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000241,금융
한국금융지주,071050,2011Q1,2011-03-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000241,금융
한국금융지주,071050,2011Q1,2011-03-31,분기말 종가,41900,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 한국금융지주 ; 종가 41900 × 상장주식수 55725992 = 시가총액 2334919064800)",금융
한국금융지주,071050,2011Q1,2011-03-31,분기말 상장주식수,55725992,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 한국금융지주 ; 종가 41900 × 상장주식수 55725992 = 시가총액 2334919064800)",금융
한국금융지주,071050,2011Q1,2011-03-31,분기말 시가총액,2334919064800,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 한국금융지주 ; 종가 41900 × 상장주식수 55725992 = 시가총액 2334919064800)",금융
한국금융지주,071050,2011Q2,2011-06-30,분기말 자산총계,17513384551819,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000532,금융
한국금융지주,071050,2011Q2,2011-06-30,분기말 부채총계,15189548760885,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000532,금융
한국금융지주,071050,2011Q2,2011-06-30,분기말 총자본(자기자본),2323835790934,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000532,금융
한국금융지주,071050,2011Q2,2011-06-30,분기별 영업수익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000532,금융
한국금융지주,071050,2011Q2,2011-06-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000532,금융
한국금융지주,071050,2011Q2,2011-06-30,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000532,금융
한국금융지주,071050,2011Q2,2011-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000532,금융
한국금융지주,071050,2011Q2,2011-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000532,금융
한국금융지주,071050,2011Q2,2011-06-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000532 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000241,금융
한국금융지주,071050,2011Q2,2011-06-30,분기말 지배지분 자본,2319571097564,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000532,금융
한국금융지주,071050,2011Q2,2011-06-30,분기말 종가,36100,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 한국금융지주 ; 종가 36100 × 상장주식수 55725992 = 시가총액 2011708311200)",금융
한국금융지주,071050,2011Q2,2011-06-30,분기말 상장주식수,55725992,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 한국금융지주 ; 종가 36100 × 상장주식수 55725992 = 시가총액 2011708311200)",금융
한국금융지주,071050,2011Q2,2011-06-30,분기말 시가총액,2011708311200,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 한국금융지주 ; 종가 36100 × 상장주식수 55725992 = 시가총액 2011708311200)",금융
한국금융지주,071050,2011Q3,2011-09-30,분기말 자산총계,17590714266426,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q3,2011-09-30,분기말 부채총계,15223557636600,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q3,2011-09-30,분기말 총자본(자기자본),2367156629826,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q3,2011-09-30,분기별 영업수익,1144907980662,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q3,2011-09-30,분기별 영업이익,70072345433,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q3,2011-09-30,분기별 당기순이익(지배),57554043333,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q3,2011-09-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q3,2011-09-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q3,2011-09-30,분기별 영업활동현금흐름,44181522185,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000532,금융
한국금융지주,071050,2011Q3,2011-09-30,분기말 지배지분 자본,2362461225295,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q3,2011-09-30,분기말 종가,34500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 한국금융지주 ; 종가 34500 × 상장주식수 55725992 = 시가총액 1922546724000)",금융
한국금융지주,071050,2011Q3,2011-09-30,분기말 상장주식수,55725992,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 한국금융지주 ; 종가 34500 × 상장주식수 55725992 = 시가총액 1922546724000)",금융
한국금융지주,071050,2011Q3,2011-09-30,분기말 시가총액,1922546724000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 한국금융지주 ; 종가 34500 × 상장주식수 55725992 = 시가총액 1922546724000)",금융
한국금융지주,071050,2011Q4,2011-12-31,분기말 자산총계,18794444234406,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000977 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000559,금융
한국금융지주,071050,2011Q4,2011-12-31,분기말 부채총계,16288961934161,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000977 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000559,금융
한국금융지주,071050,2011Q4,2011-12-31,분기말 총자본(자기자본),2505482300245,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000977 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000559,금융
한국금융지주,071050,2011Q4,2011-12-31,분기별 영업수익,365662514802,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000977 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q4,2011-12-31,분기별 영업이익,85708535689,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000977 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q4,2011-12-31,분기별 당기순이익(지배),70848153084,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000977 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q4,2011-12-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000977 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q4,2011-12-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000977 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q4,2011-12-31,분기별 영업활동현금흐름,-499108760863,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000977 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000553,금융
한국금융지주,071050,2011Q4,2011-12-31,분기말 지배지분 자본,2496144254978,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229000977 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000559,금융
한국금융지주,071050,2011Q4,2011-12-29,분기말 종가,36350,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 한국금융지주 ; 종가 36350 × 상장주식수 55725992 = 시가총액 2025639809200)",금융
한국금융지주,071050,2011Q4,2011-12-29,분기말 상장주식수,55725992,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 한국금융지주 ; 종가 36350 × 상장주식수 55725992 = 시가총액 2025639809200)",금융
한국금융지주,071050,2011Q4,2011-12-29,분기말 시가총액,2025639809200,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 한국금융지주 ; 종가 36350 × 상장주식수 55725992 = 시가총액 2025639809200)",금융
한국금융지주,071050,2012Q1,2012-03-31,분기말 자산총계,18794444234406,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000615,금융
한국금융지주,071050,2012Q1,2012-03-31,분기말 부채총계,16288961934161,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000615,금융
한국금융지주,071050,2012Q1,2012-03-31,분기말 총자본(자기자본),2505482300245,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000615,금융
한국금융지주,071050,2012Q1,2012-03-31,분기별 영업수익,2649765644855,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000615,금융
한국금융지주,071050,2012Q1,2012-03-31,분기별 영업이익,323886220427,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000615,금융
한국금융지주,071050,2012Q1,2012-03-31,분기별 당기순이익(지배),270851470307,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000615,금융
한국금융지주,071050,2012Q1,2012-03-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000615,금융
한국금융지주,071050,2012Q1,2012-03-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000615,금융
한국금융지주,071050,2012Q1,2012-03-31,분기별 영업활동현금흐름,-1572475792950,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000615,금융
한국금융지주,071050,2012Q1,2012-03-31,분기말 지배지분 자본,2496144254978,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000615,금융
한국금융지주,071050,2012Q1,2012-03-30,분기말 종가,45050,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 한국금융지주 ; 종가 45050 × 상장주식수 55725992 = 시가총액 2510455939600)",금융
한국금융지주,071050,2012Q1,2012-03-30,분기말 상장주식수,55725992,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 한국금융지주 ; 종가 45050 × 상장주식수 55725992 = 시가총액 2510455939600)",금융
한국금융지주,071050,2012Q1,2012-03-30,분기말 시가총액,2510455939600,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 한국금융지주 ; 종가 45050 × 상장주식수 55725992 = 시가총액 2510455939600)",금융
한국금융지주,071050,2012Q2,2012-06-30,분기말 자산총계,20407187931212,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000559,금융
한국금융지주,071050,2012Q2,2012-06-30,분기말 부채총계,17940021836886,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000559,금융
한국금융지주,071050,2012Q2,2012-06-30,분기말 총자본(자기자본),2467166094326,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000559,금융
한국금융지주,071050,2012Q2,2012-06-30,분기별 영업수익,-1954277622060,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000559 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000615,금융
한국금융지주,071050,2012Q2,2012-06-30,분기별 영업이익,-300986348581,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000559 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000615,금융
한국금융지주,071050,2012Q2,2012-06-30,분기별 당기순이익(지배),-255132063455,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000559 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000615,금융
한국금융지주,071050,2012Q2,2012-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000559,금융
한국금융지주,071050,2012Q2,2012-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000559,금융
한국금융지주,071050,2012Q2,2012-06-30,분기별 영업활동현금흐름,1832044871669,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000559 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120629000615,금융
한국금융지주,071050,2012Q2,2012-06-30,분기말 지배지분 자본,2457996540568,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000559,금융
한국금융지주,071050,2012Q2,2012-06-29,분기말 종가,38000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 한국금융지주 ; 종가 38000 × 상장주식수 55725992 = 시가총액 2117587696000)",금융
