기업,종목코드,기간,기준일,항목,값(원),값구분,출처,라운드
LG화학,051910,2023Q1,2023-03-31,분기별 당기순이익(지배),474167000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002419,4
LG화학,051910,2023Q1,2023-03-31,분기별 영업활동현금흐름,503297000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002419,4
LG화학,051910,2023Q1,2023-03-31,분기말 지배지분 자본,31675099000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002419,4
LG화학,051910,2023Q1,2023-03-31,분기말 종가,712000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2023Q1,2023-03-31,분기말 상장주식수,70592343,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2023Q1,2023-03-31,분기말 시가총액,50261748216000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2023Q2,2023-06-30,분기말 자산총계,72501001000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002119,4
LG화학,051910,2023Q2,2023-06-30,분기말 부채총계,32893441000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002119,4
LG화학,051910,2023Q2,2023-06-30,분기말 총자본(자기자본),39607560000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002119,4
LG화학,051910,2023Q2,2023-06-30,분기별 매출액,14541521000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002119,4
LG화학,051910,2023Q2,2023-06-30,분기별 영업이익,615559000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002119,4
LG화학,051910,2023Q2,2023-06-30,분기별 당기순이익(지배),524862000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002119,4
LG화학,051910,2023Q2,2023-06-30,분기별 영업활동현금흐름,1971022000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002119 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002419,4
LG화학,051910,2023Q2,2023-06-30,분기말 지배지분 자본,32045395000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002119,4
LG화학,051910,2023Q2,2023-06-30,분기말 종가,667000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2023Q2,2023-06-30,분기말 상장주식수,70592343,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2023Q2,2023-06-30,분기말 시가총액,47085092781000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2023Q3,2023-09-30,분기말 자산총계,77500021000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000753,4
LG화학,051910,2023Q3,2023-09-30,분기말 부채총계,36134815000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000753,4
LG화학,051910,2023Q3,2023-09-30,분기말 총자본(자기자본),41365206000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000753,4
LG화학,051910,2023Q3,2023-09-30,분기별 매출액,13494826000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000753,4
LG화학,051910,2023Q3,2023-09-30,분기별 영업이익,860426000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000753,4
LG화학,051910,2023Q3,2023-09-30,분기별 당기순이익(지배),420217000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000753,4
LG화학,051910,2023Q3,2023-09-30,분기별 영업활동현금흐름,1655904000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000753 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002119,4
LG화학,051910,2023Q3,2023-09-30,분기말 지배지분 자본,32621500000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000753,4
LG화학,051910,2023Q3,2023-09-27,분기말 종가,496500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230927&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2023Q3,2023-09-27,분기말 상장주식수,70592343,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230927&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2023Q3,2023-09-27,분기말 시가총액,35049098299500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230927&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2023Q4,2023-12-31,분기말 자산총계,77466694000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240315000957,4
LG화학,051910,2023Q4,2023-12-31,분기말 부채총계,36528509000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240315000957,4
LG화학,051910,2023Q4,2023-12-31,분기말 총자본(자기자본),40938185000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240315000957,4
LG화학,051910,2023Q4,2023-12-31,분기별 매출액,13134802000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240315000957 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000753,4
LG화학,051910,2023Q4,2023-12-31,분기별 영업이익,247427000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240315000957 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000753,4
LG화학,051910,2023Q4,2023-12-31,분기별 당기순이익(지배),-81435000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240315000957 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000753,4
LG화학,051910,2023Q4,2023-12-31,분기별 영업활동현금흐름,3406239000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240315000957 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000753,4
LG화학,051910,2023Q4,2023-12-31,분기말 지배지분 자본,32192605000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240315000957,4
LG화학,051910,2023Q4,2023-12-28,분기말 종가,499000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20231228&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2023Q4,2023-12-28,분기말 상장주식수,70592343,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20231228&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2023Q4,2023-12-28,분기말 시가총액,35225579157000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20231228&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2024Q1,2024-03-31,분기말 자산총계,82115569000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514000571,4
LG화학,051910,2024Q1,2024-03-31,분기말 부채총계,38936772000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514000571,4
LG화학,051910,2024Q1,2024-03-31,분기말 총자본(자기자본),43178797000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514000571,4
LG화학,051910,2024Q1,2024-03-31,분기별 매출액,11609432000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514000571,4
LG화학,051910,2024Q1,2024-03-31,분기별 영업이익,264631000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514000571,4
LG화학,051910,2024Q1,2024-03-31,분기별 당기순이익(지배),136725000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514000571,4
LG화학,051910,2024Q1,2024-03-31,분기별 영업활동현금흐름,453694000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514000571,4
LG화학,051910,2024Q1,2024-03-31,분기말 지배지분 자본,32571399000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514000571,4
LG화학,051910,2024Q1,2024-03-29,분기말 종가,439000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240329&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2024Q1,2024-03-29,분기말 상장주식수,70592343,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240329&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2024Q1,2024-03-29,분기말 시가총액,30990038577000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240329&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2024Q2,2024-06-30,분기말 자산총계,84187681000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814002178,4
LG화학,051910,2024Q2,2024-06-30,분기말 부채총계,39923577000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814002178,4
LG화학,051910,2024Q2,2024-06-30,분기말 총자본(자기자본),44264104000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814002178,4
LG화학,051910,2024Q2,2024-06-30,분기별 매출액,12299672000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814002178,4
LG화학,051910,2024Q2,2024-06-30,분기별 영업이익,405860000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814002178,4
LG화학,051910,2024Q2,2024-06-30,분기별 당기순이익(지배),-316861000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814002178,4
LG화학,051910,2024Q2,2024-06-30,분기별 영업활동현금흐름,1489735000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814002178 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514000571,4
LG화학,051910,2024Q2,2024-06-30,분기말 지배지분 자본,32675760000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814002178,4
LG화학,051910,2024Q2,2024-06-28,분기말 종가,345500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240628&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2024Q2,2024-06-28,분기말 상장주식수,70592343,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240628&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2024Q2,2024-06-28,분기말 시가총액,24389654506500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240628&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2024Q3,2024-09-30,분기말 자산총계,88794906000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001516,4
LG화학,051910,2024Q3,2024-09-30,분기말 부채총계,43177730000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001516,4
LG화학,051910,2024Q3,2024-09-30,분기말 총자본(자기자본),45617176000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001516,4
LG화학,051910,2024Q3,2024-09-30,분기별 매출액,12670398000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001516,4
LG화학,051910,2024Q3,2024-09-30,분기별 영업이익,498356000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001516,4
LG화학,051910,2024Q3,2024-09-30,분기별 당기순이익(지배),544704000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001516,4
LG화학,051910,2024Q3,2024-09-30,분기별 영업활동현금흐름,842198000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001516 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814002178,4
LG화학,051910,2024Q3,2024-09-30,분기말 지배지분 자본,32780706000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001516,4
LG화학,051910,2024Q3,2024-09-30,분기말 종가,356500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240930&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2024Q3,2024-09-30,분기말 상장주식수,70592343,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240930&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2024Q3,2024-09-30,분기말 시가총액,25166170279500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240930&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2024Q4,2024-12-31,분기말 자산총계,93857762000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250731000339,4
LG화학,051910,2024Q4,2024-12-31,분기말 부채총계,45862299000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250731000339,4
LG화학,051910,2024Q4,2024-12-31,분기말 총자본(자기자본),47995463000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250731000339,4
LG화학,051910,2024Q4,2024-12-31,분기별 매출액,12336602000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250731000339 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001516,4
LG화학,051910,2024Q4,2024-12-31,분기별 영업이익,-252049000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250731000339 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001516,4
LG화학,051910,2024Q4,2024-12-31,분기별 당기순이익(지배),-1055422000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250731000339 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001516,4
LG화학,051910,2024Q4,2024-12-31,분기별 영업활동현금흐름,4226712000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250731000339 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001516,4
LG화학,051910,2024Q4,2024-12-31,분기말 지배지분 자본,33284180000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250731000339,4
LG화학,051910,2024Q4,2024-12-30,분기말 종가,250000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20241230&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2024Q4,2024-12-30,분기말 상장주식수,70592343,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20241230&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2024Q4,2024-12-30,분기말 시가총액,17648085750000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20241230&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2025Q1,2025-03-31,분기말 자산총계,95090630000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515000916,4
LG화학,051910,2025Q1,2025-03-31,분기말 부채총계,46984296000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515000916,4
LG화학,051910,2025Q1,2025-03-31,분기말 총자본(자기자본),48106334000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515000916,4
LG화학,051910,2025Q1,2025-03-31,분기별 매출액,12171015000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515000916,4
LG화학,051910,2025Q1,2025-03-31,분기별 영업이익,446971000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515000916,4
LG화학,051910,2025Q1,2025-03-31,분기별 당기순이익(지배),-107568000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515000916,4
LG화학,051910,2025Q1,2025-03-31,분기별 영업활동현금흐름,1892658000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515000916,4
LG화학,051910,2025Q1,2025-03-31,분기말 지배지분 자본,33211977000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515000916,4
LG화학,051910,2025Q1,2025-03-31,분기말 종가,245000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250331&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2025Q1,2025-03-31,분기말 상장주식수,70592343,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250331&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2025Q1,2025-03-31,분기말 시가총액,17295124035000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250331&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2025Q2,2025-06-30,분기말 자산총계,93952004000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003066,4
LG화학,051910,2025Q2,2025-06-30,분기말 부채총계,49364724000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003066,4
LG화학,051910,2025Q2,2025-06-30,분기말 총자본(자기자본),44587280000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003066,4
LG화학,051910,2025Q2,2025-06-30,분기별 매출액,11417711000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003066,4
LG화학,051910,2025Q2,2025-06-30,분기별 영업이익,476783000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003066,4
LG화학,051910,2025Q2,2025-06-30,분기별 당기순이익(지배),-434336000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003066,4
LG화학,051910,2025Q2,2025-06-30,분기별 영업활동현금흐름,1336844000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003066 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515000916,4
LG화학,051910,2025Q2,2025-06-30,분기말 지배지분 자본,31447235000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003066,4
LG화학,051910,2025Q2,2025-06-30,분기말 종가,211500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250630&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2025Q2,2025-06-30,분기말 상장주식수,70592343,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250630&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2025Q2,2025-06-30,분기말 시가총액,14930280544500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250630&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2025Q3,2025-09-30,분기말 자산총계,98475116000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114001374,4
LG화학,051910,2025Q3,2025-09-30,분기말 부채총계,52246628000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114001374,4
LG화학,051910,2025Q3,2025-09-30,분기말 총자본(자기자본),46228488000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114001374,4
LG화학,051910,2025Q3,2025-09-30,분기별 매출액,11196170000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114001374,4
LG화학,051910,2025Q3,2025-09-30,분기별 영업이익,679715000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114001374,4
LG화학,051910,2025Q3,2025-09-30,분기별 당기순이익(지배),119394000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114001374,4
LG화학,051910,2025Q3,2025-09-30,분기별 영업활동현금흐름,2461123000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114001374 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003066,4
LG화학,051910,2025Q3,2025-09-30,분기말 지배지분 자본,32357791000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114001374,4
LG화학,051910,2025Q3,2025-09-30,분기말 종가,278000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250930&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2025Q3,2025-09-30,분기말 상장주식수,70592343,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250930&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2025Q3,2025-09-30,분기말 시가총액,19624671354000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20250930&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2025Q4,2025-12-31,분기말 자산총계,101061661000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313001195,4
LG화학,051910,2025Q4,2025-12-31,분기말 부채총계,53956116000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313001195,4
LG화학,051910,2025Q4,2025-12-31,분기말 총자본(자기자본),47105545000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313001195,4
LG화학,051910,2025Q4,2025-12-31,분기별 매출액,11197134000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313001195 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114001374,4
LG화학,051910,2025Q4,2025-12-31,분기별 영업이익,-413264000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313001195 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114001374,4
LG화학,051910,2025Q4,2025-12-31,분기별 당기순이익(지배),-1396938000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313001195 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114001374,4
LG화학,051910,2025Q4,2025-12-31,분기별 영업활동현금흐름,2543234000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313001195 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114001374,4
LG화학,051910,2025Q4,2025-12-31,분기말 지배지분 자본,32845600000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313001195,4
LG화학,051910,2025Q4,2025-12-30,분기말 종가,333000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20251230&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2025Q4,2025-12-30,분기말 상장주식수,70592343,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20251230&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2025Q4,2025-12-30,분기말 시가총액,23507250219000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20251230&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2026Q1,2026-03-31,분기말 자산총계,105662851000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514001264,4
LG화학,051910,2026Q1,2026-03-31,분기말 부채총계,57571902000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514001264,4
LG화학,051910,2026Q1,2026-03-31,분기말 총자본(자기자본),48090949000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514001264,4
LG화학,051910,2026Q1,2026-03-31,분기별 매출액,12246789000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514001264,4
LG화학,051910,2026Q1,2026-03-31,분기별 영업이익,-49691000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514001264,4
LG화학,051910,2026Q1,2026-03-31,분기별 당기순이익(지배),-348219000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514001264,4
LG화학,051910,2026Q1,2026-03-31,분기별 영업활동현금흐름,-175906000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514001264,4
LG화학,051910,2026Q1,2026-03-31,분기말 지배지분 자본,34861210000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514001264,4
LG화학,051910,2026Q1,2026-03-31,분기말 종가,299000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20260331&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2026Q1,2026-03-31,분기말 상장주식수,70592343,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20260331&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2026Q1,2026-03-31,분기말 시가총액,21107110557000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20260331&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2026Q2,2026-06-30,분기말 자산총계,112209782000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260814002655,4
LG화학,051910,2026Q2,2026-06-30,분기말 부채총계,63338859000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260814002655,4
LG화학,051910,2026Q2,2026-06-30,분기말 총자본(자기자본),48870923000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260814002655,4
LG화학,051910,2026Q2,2026-06-30,분기별 매출액,14175901000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260814002655,4
LG화학,051910,2026Q2,2026-06-30,분기별 영업이익,599588000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260814002655,4
LG화학,051910,2026Q2,2026-06-30,분기별 당기순이익(지배),113453000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260814002655,4
LG화학,051910,2026Q2,2026-06-30,분기별 영업활동현금흐름,1343704000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260814002655 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514001264,4
LG화학,051910,2026Q2,2026-06-30,분기말 지배지분 자본,35430227000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260814002655,4
LG화학,051910,2026Q2,2026-06-30,분기말 종가,280000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20260630&likeSrtnCd=051910 (serviceKey 제외),4
LG화학,051910,2026Q2,2026-06-30,분기말 상장주식수,70592343,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20260630&likeSrtnCd=051910 (serviceKey 제외),4
